source_file	line	top_kind	top_name	angle_parent	angle_path	paren_parent	english
"gverbs.zil"	"69"	"ROUTINE"	"V-RESTART"	"TELL"	"ROUTINE/COND/TELL"	"<YES?>"	"Failed."
"gverbs.zil"	"73"	"ROUTINE"	"V-RESTORE"	"TELL"	"ROUTINE/COND/TELL"	"<RESTORE>"	"Ok."
"gverbs.zil"	"76"	"ROUTINE"	"V-RESTORE"	"TELL"	"ROUTINE/COND/TELL"	"T"	"Failed."
"gverbs.zil"	"80"	"ROUTINE"	"V-SAVE"	"TELL"	"ROUTINE/COND/TELL"	"<SAVE>"	"Ok."
"gverbs.zil"	"82"	"ROUTINE"	"V-SAVE"	"TELL"	"ROUTINE/COND/TELL"	"T"	"Failed."
"gverbs.zil"	"88"	"ROUTINE"	"V-SCRIPT"	"TELL"	"ROUTINE/TELL"	""	"Here begins a transcript of interaction with"
"gverbs.zil"	"93"	"ROUTINE"	"V-UNSCRIPT"	"TELL"	"ROUTINE/TELL"	""	"Here ends a transcript of interaction with"
"gverbs.zil"	"98"	"ROUTINE"	"V-VERSION"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gverbs.zil"	"100"	"ROUTINE"	"V-VERSION"	"TELL"	"ROUTINE/COND/TELL"	"<==?"	"ZORK I: The Great Underground Empire|\nInfocom interactive fiction - a fantasy story|\nCopyright (c) 1981, 1982, 1983, 1984, 1985, 1986"
"gverbs.zil"	"111"	"ROUTINE"	"V-VERSION"	"TELL"	"ROUTINE/TELL"	""	" Infocom, Inc. All rights reserved."
"gverbs.zil"	"112"	"ROUTINE"	"V-VERSION"	"TELL"	"ROUTINE/TELL"	""	"ZORK is a registered trademark of Infocom, Inc.|\nRelease "
"gverbs.zil"	"115"	"ROUTINE"	"V-VERSION"	"TELL"	"ROUTINE/TELL"	""	" / Serial number "
"gverbs.zil"	"124"	"ROUTINE"	"V-VERIFY"	"TELL"	"ROUTINE/TELL"	""	"Verifying disk..."
"gverbs.zil"	"126"	"ROUTINE"	"V-VERIFY"	"TELL"	"ROUTINE/COND/TELL"	"<VERIFY>"	"The disk is correct."
"gverbs.zil"	"128"	"ROUTINE"	"V-VERIFY"	"TELL"	"ROUTINE/COND/TELL"	"T"	"** Disk Failure **"
"gverbs.zil"	"136"	"ROUTINE"	"V-RANDOM"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"Illegal call to #RND."
"gverbs.zil"	"151"	""	""	""	""	""	"Real Verb Functions"
"gverbs.zil"	"154"	"ROUTINE"	"V-ADVENT"	"TELL"	"ROUTINE/TELL"	""	"A hollow voice says ""Fool."""
"gverbs.zil"	"160"	"ROUTINE"	"V-ALARM"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<L?"	"The "
"gverbs.zil"	"160"	"ROUTINE"	"V-ALARM"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<L?"	" is rudely awakened."
"gverbs.zil"	"166"	"ROUTINE"	"V-ALARM"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"He's wide awake, or haven't you noticed..."
"gverbs.zil"	"168"	"ROUTINE"	"V-ALARM"	"TELL"	"ROUTINE/COND/TELL"	"T"	"The "
"gverbs.zil"	"168"	"ROUTINE"	"V-ALARM"	"TELL"	"ROUTINE/COND/TELL"	"T"	" isn't sleeping."
"gverbs.zil"	"171"	"ROUTINE"	"V-ANSWER"	"TELL"	"ROUTINE/TELL"	""	"Nobody seems to be awaiting your answer."
"gverbs.zil"	"179"	"ROUTINE"	"V-ATTACK"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"I've known strange people, but fighting a "
"gverbs.zil"	"179"	"ROUTINE"	"V-ATTACK"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"?"
"gverbs.zil"	"183"	"ROUTINE"	"V-ATTACK"	"TELL"	"ROUTINE/COND/TELL"	"<OR"	"Trying to attack a "
"gverbs.zil"	"183"	"ROUTINE"	"V-ATTACK"	"TELL"	"ROUTINE/COND/TELL"	"<OR"	" with your bare hands is suicidal."
"gverbs.zil"	"185"	"ROUTINE"	"V-ATTACK"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"You aren't even holding the "
"gverbs.zil"	"185"	"ROUTINE"	"V-ATTACK"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"."
"gverbs.zil"	"188"	"ROUTINE"	"V-ATTACK"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"Trying to attack the "
"gverbs.zil"	"188"	"ROUTINE"	"V-ATTACK"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	" with a "
"gverbs.zil"	"188"	"ROUTINE"	"V-ATTACK"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	" is suicidal."
"gverbs.zil"	"196"	"ROUTINE"	"V-BACK"	"TELL"	"ROUTINE/TELL"	""	"Sorry, my memory is poor. Please give a direction."
"gverbs.zil"	"199"	"ROUTINE"	"V-BLAST"	"TELL"	"ROUTINE/TELL"	""	"You can't blast anything by using words."
"gverbs.zil"	"201"	"ROUTINE"	"PRE-BOARD"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gverbs.zil"	"211"	"ROUTINE"	"PRE-BOARD"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	"The "
"gverbs.zil"	"211"	"ROUTINE"	"PRE-BOARD"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	" must be on the ground to be boarded."
"gverbs.zil"	"213"	"ROUTINE"	"PRE-BOARD"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	"You are already in the "
"gverbs.zil"	"213"	"ROUTINE"	"PRE-BOARD"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	"!"
"gverbs.zil"	"221"	"ROUTINE"	"PRE-BOARD"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You have a theory on how to board a "
"gverbs.zil"	"221"	"ROUTINE"	"PRE-BOARD"	"TELL"	"ROUTINE/COND/TELL"	"T"	", perhaps?"
"gverbs.zil"	"224"	"ROUTINE"	"V-BOARD"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gverbs.zil"	"225"	"ROUTINE"	"V-BOARD"	"TELL"	"ROUTINE/TELL"	""	"You are now in the "
"gverbs.zil"	"225"	"ROUTINE"	"V-BOARD"	"TELL"	"ROUTINE/TELL"	""	"."
"gverbs.zil"	"234"	"ROUTINE"	"V-BRUSH"	"TELL"	"ROUTINE/TELL"	""	"If you wish, but heaven only knows why."
"gverbs.zil"	"238"	"ROUTINE"	"V-BUG"	"TELL"	"ROUTINE/TELL"	""	"Bug? Not in a flawless program like this! (Cough, cough)."
"gverbs.zil"	"241"	"ROUTINE"	"TELL-NO-PRSI"	"TELL"	"ROUTINE/TELL"	""	"You didn't say with what!"
"gverbs.zil"	"249"	"ROUTINE"	"PRE-BURN"	"TELL"	"ROUTINE/COND/TELL"	"T"	"With a "
"gverbs.zil"	"249"	"ROUTINE"	"PRE-BURN"	"TELL"	"ROUTINE/COND/TELL"	"T"	"??!?"
"gverbs.zil"	"262"	"ROUTINE"	"V-BURN"	"TELL"	"ROUTINE/COND/COND/TELL"	"<OR"	"The "
"gverbs.zil"	"264"	"ROUTINE"	"V-BURN"	"TELL"	"ROUTINE/COND/COND/TELL"	"<OR"	" catches fire. Unfortunately, you were "
"gverbs.zil"	"266"	"ROUTINE"	"V-BURN"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<IN?"	"in"
"gverbs.zil"	"267"	"ROUTINE"	"V-BURN"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"T"	"holding"
"gverbs.zil"	"268"	"ROUTINE"	"V-BURN"	"JIGS-UP"	"ROUTINE/COND/COND/JIGS-UP"	"<OR"	" it at the time."
"gverbs.zil"	"272"	"ROUTINE"	"V-BURN"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"The "
"gverbs.zil"	"272"	"ROUTINE"	"V-BURN"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	" catches fire and is consumed."
"gverbs.zil"	"274"	"ROUTINE"	"V-BURN"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You can't burn a "
"gverbs.zil"	"274"	"ROUTINE"	"V-BURN"	"TELL"	"ROUTINE/COND/TELL"	"T"	"."
"gverbs.zil"	"277"	"ROUTINE"	"V-CHOMP"	"TELL"	"ROUTINE/TELL"	""	"Preposterous!"
"gverbs.zil"	"298"	"ROUTINE"	"V-CLIMB-ON"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You can't climb onto the "
"gverbs.zil"	"298"	"ROUTINE"	"V-CLIMB-ON"	"TELL"	"ROUTINE/COND/TELL"	"T"	"."
"gverbs.zil"	"300"	"ROUTINE"	"V-CLIMB-UP"	"ROUTINE"	"ROUTINE"	"""OPTIONAL"""	"OPTIONAL"
"gverbs.zil"	"300"	"ROUTINE"	"V-CLIMB-UP"	"ROUTINE"	"ROUTINE"	"""OPTIONAL"""	"AUX"
"gverbs.zil"	"309"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<OR"	"The "
"gverbs.zil"	"309"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<OR"	" do"
"gverbs.zil"	"311"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/COND/COND/COND/TELL"	"<NOT"	"es"
"gverbs.zil"	"312"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<OR"	"n't lead "
"gverbs.zil"	"314"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/COND/COND/COND/TELL"	"<==?"	"up"
"gverbs.zil"	"315"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/COND/COND/COND/TELL"	"T"	"down"
"gverbs.zil"	"316"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<OR"	"ward."
"gverbs.zil"	"323"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"Climbing the walls is to no avail."
"gverbs.zil"	"329"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/TELL"	"%<COND"	"There are no climbable trees here."
"gverbs.zil"	"332"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/TELL"	"<EQUAL?"	"You can't go that way."
"gverbs.zil"	"334"	"ROUTINE"	"V-CLIMB-UP"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You can't do that!"
"gverbs.zil"	"339"	"ROUTINE"	"V-CLOSE"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"You must tell me how to do that to a "
"gverbs.zil"	"339"	"ROUTINE"	"V-CLOSE"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"."
"gverbs.zil"	"344"	"ROUTINE"	"V-CLOSE"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	"Closed."
"gverbs.zil"	"346"	"ROUTINE"	"V-CLOSE"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<AND"	"It is now pitch black."
"gverbs.zil"	"349"	"ROUTINE"	"V-CLOSE"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"It is already closed."
"gverbs.zil"	"353"	"ROUTINE"	"V-CLOSE"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	"The "
"gverbs.zil"	"353"	"ROUTINE"	"V-CLOSE"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	" is now closed."
"gverbs.zil"	"355"	"ROUTINE"	"V-CLOSE"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"It is already closed."
"gverbs.zil"	"357"	"ROUTINE"	"V-CLOSE"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You cannot close that."
"gverbs.zil"	"361"	"ROUTINE"	"V-COMMAND"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"The "
"gverbs.zil"	"361"	"ROUTINE"	"V-COMMAND"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	" pays no attention."
"gverbs.zil"	"363"	"ROUTINE"	"V-COMMAND"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You cannot talk to that!"
"gverbs.zil"	"367"	"ROUTINE"	"V-COUNT"	"TELL"	"ROUTINE/COND/TELL"	"<EQUAL?"	"Well, for one, you are playing Zork..."
"gverbs.zil"	"369"	"ROUTINE"	"V-COUNT"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You have lost your mind."
"gverbs.zil"	"372"	"ROUTINE"	"V-CROSS"	"TELL"	"ROUTINE/TELL"	""	"You can't cross that!"
"gverbs.zil"	"377"	"ROUTINE"	"V-CURSES"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	"Insults of this nature won't help you."
"gverbs.zil"	"379"	"ROUTINE"	"V-CURSES"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"What a loony!"
"gverbs.zil"	"382"	"ROUTINE"	"V-CURSES"	"TELL"	"ROUTINE/COND/TELL"	"T"	"Such language in a high-class establishment like this!"
"gverbs.zil"	"391"	"ROUTINE"	"V-CUT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<IN?"	"Not a bright idea, especially since you're in it."
"gverbs.zil"	"394"	"ROUTINE"	"V-CUT"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"Your skillful "
"gverbs.zil"	"394"	"ROUTINE"	"V-CUT"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"smanship slices the "
"gverbs.zil"	"395"	"ROUTINE"	"V-CUT"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	" into innumerable slivers which blow away."
"gverbs.zil"	"398"	"ROUTINE"	"V-CUT"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"The ""cutting edge"" of a "
"gverbs.zil"	"398"	"ROUTINE"	"V-CUT"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	" is hardly adequate."
"gverbs.zil"	"400"	"ROUTINE"	"V-CUT"	"TELL"	"ROUTINE/COND/TELL"	"T"	"Strange concept, cutting the "
"gverbs.zil"	"400"	"ROUTINE"	"V-CUT"	"TELL"	"ROUTINE/COND/TELL"	"T"	"...."
"gverbs.zil"	"403"	"ROUTINE"	"V-DEFLATE"	"TELL"	"ROUTINE/TELL"	""	"Come on, now!"
"gverbs.zil"	"410"	"ROUTINE"	"V-DIG"	"TELL"	"ROUTINE/COND/COND/TELL"	"<EQUAL?"	"There's no reason to be digging here."
"gverbs.zil"	"414"	"ROUTINE"	"V-DIG"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"Digging with the "
"gverbs.zil"	"414"	"ROUTINE"	"V-DIG"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	" is slow and tedious."
"gverbs.zil"	"416"	"ROUTINE"	"V-DIG"	"TELL"	"ROUTINE/COND/TELL"	"T"	"Digging with a "
"gverbs.zil"	"416"	"ROUTINE"	"V-DIG"	"TELL"	"ROUTINE/COND/TELL"	"T"	" is silly."
"gverbs.zil"	"424"	"ROUTINE"	"V-DISEMBARK"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"You're not in that!"
"gverbs.zil"	"427"	"ROUTINE"	"V-DISEMBARK"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"You are on your own feet again."
"gverbs.zil"	"431"	"ROUTINE"	"V-DISEMBARK"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You realize that getting out here would be fatal."
"gverbs.zil"	"466"	"ROUTINE"	"V-DISENCHANT"	"TELL"	"ROUTINE/COND/TELL"	"T"	"Nothing happens."
"gverbs.zil"	"472"	"ROUTINE"	"V-DRINK-FROM"	"TELL"	"ROUTINE/TELL"	""	"How peculiar!"
"gverbs.zil"	"481"	"ROUTINE"	"V-DROP"	"TELL"	"ROUTINE/COND/TELL"	"<IDROP>"	"Dropped."
"gverbs.zil"	"483"	"ROUTINE"	"V-EAT"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gverbs.zil"	"487"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<AND"	"You're not holding that."
"gverbs.zil"	"489"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<VERB?"	"How can you drink that?"
"gverbs.zil"	"491"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"Thank you very much. It really hit the spot."
"gverbs.zil"	"504"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<OR"	"There isn't any water here."
"gverbs.zil"	"508"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<AND"	"You have to be holding the "
"gverbs.zil"	"508"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<AND"	" first."
"gverbs.zil"	"511"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	"You'll have to open the "
"gverbs.zil"	"511"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	" first."
"gverbs.zil"	"516"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"I don't think that the "
"gverbs.zil"	"516"	"ROUTINE"	"V-EAT"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	" would agree with you."
"gverbs.zil"	"523"	"ROUTINE"	"HIT-SPOT"	"TELL"	"ROUTINE/TELL"	""	"Thank you very much. I was rather thirsty (from all this talking,\nprobably)."
"gverbs.zil"	"526"	"ROUTINE"	"V-ECHO"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gverbs.zil"	"536"	"ROUTINE"	"V-ECHO"	"TELL"	"ROUTINE/COND/COND/REPEAT/COND/TELL"	"<G?"	"..."
"gverbs.zil"	"545"	"ROUTINE"	"V-ECHO"	"TELL"	"ROUTINE/COND/COND/REPEAT/COND/TELL"	"T"	" "
"gverbs.zil"	"546"	"ROUTINE"	"V-ECHO"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"echo echo ..."
"gverbs.zil"	"610"	"ROUTINE"	"REMOVE-CAREFULLY"	"ROUTINE"	"ROUTINE"	"OBJ"	"AUX"
"gverbs.zil"	"617"	"ROUTINE"	"REMOVE-CAREFULLY"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"You are left in the dark..."
"gverbs.zil"	"630"	"ROUTINE"	"V-EXAMINE"	"TELL"	"ROUTINE/COND/TELL"	"T"	"There's nothing special about the "
"gverbs.zil"	"630"	"ROUTINE"	"V-EXAMINE"	"TELL"	"ROUTINE/COND/TELL"	"T"	"."
"gverbs.zil"	"644"	"ROUTINE"	"V-EXORCISE"	"TELL"	"ROUTINE/TELL"	""	"What a bizarre concept!"
"gverbs.zil"	"646"	"ROUTINE"	"PRE-FILL"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gverbs.zil"	"656"	"ROUTINE"	"PRE-FILL"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"There is nothing to fill it with."
"gverbs.zil"	"673"	"ROUTINE"	"V-FILL"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"There's nothing to fill it with."
"gverbs.zil"	"675"	"ROUTINE"	"V-FILL"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You may know how to do that, but I don't."
"gverbs.zil"	"677"	"ROUTINE"	"V-FIND"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gverbs.zil"	"680"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<EQUAL?"	"Within six feet of your head, assuming you haven't left that\nsomewhere."
"gverbs.zil"	"683"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<EQUAL?"	"You're around here somewhere..."
"gverbs.zil"	"685"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<EQUAL?"	"You find it."
"gverbs.zil"	"687"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<IN?"	"You have it."
"gverbs.zil"	"691"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<OR"	"It's right here."
"gverbs.zil"	"693"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"The "
"gverbs.zil"	"693"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	" has it."
"gverbs.zil"	"695"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"It's on the "
"gverbs.zil"	"695"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"."
"gverbs.zil"	"697"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"It's in the "
"gverbs.zil"	"697"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"."
"gverbs.zil"	"699"	"ROUTINE"	"V-FIND"	"TELL"	"ROUTINE/COND/TELL"	"T"	"Beats me."
"gverbs.zil"	"702"	"ROUTINE"	"V-FOLLOW"	"TELL"	"ROUTINE/TELL"	""	"You're nuts!"
"gverbs.zil"	"706"	"ROUTINE"	"V-FROBOZZ"	"TELL"	"ROUTINE/TELL"	""	"The FROBOZZ Corporation created, owns, and operates this dungeon."
"gverbs.zil"	"711"	"ROUTINE"	"PRE-GIVE"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"That's easy for you to say since you don't even have the "
"gverbs.zil"	"711"	"ROUTINE"	"PRE-GIVE"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"."
"gverbs.zil"	"715"	"ROUTINE"	"V-GIVE"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"You can't give a "
"gverbs.zil"	"715"	"ROUTINE"	"V-GIVE"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	" to a "
"gverbs.zil"	"715"	"ROUTINE"	"V-GIVE"	"TELL"	"ROUTINE/COND/TELL"	"<NOT"	"!"
"gverbs.zil"	"717"	"ROUTINE"	"V-GIVE"	"TELL"	"ROUTINE/COND/TELL"	"T"	"The "
"gverbs.zil"	"717"	"ROUTINE"	"V-GIVE"	"TELL"	"ROUTINE/COND/TELL"	"T"	" refuses it politely."
"gverbs.zil"	"720"	"ROUTINE"	"V-HATCH"	"TELL"	"ROUTINE/TELL"	""	"Bizarre!"
"gverbs.zil"	"728"	"ROUTINE"	"V-HELLO"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	"The "
"gverbs.zil"	"728"	"ROUTINE"	"V-HELLO"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	" bows his head to you in greeting."
"gverbs.zil"	"731"	"ROUTINE"	"V-HELLO"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"It's a well known fact that only schizophrenics say ""Hello"" to a "
"gverbs.zil"	"732"	"ROUTINE"	"V-HELLO"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"."
"gverbs.zil"	"752"	"ROUTINE"	"V-INCANT"	"TELL"	"ROUTINE/COND/TELL"	"T"	"The incantation echoes back faintly, but nothing else happens."
"gverbs.zil"	"758"	"ROUTINE"	"V-INFLATE"	"TELL"	"ROUTINE/TELL"	""	"How can you inflate that?"
"gverbs.zil"	"760"	"ROUTINE"	"V-KICK"	"HACK-HACK"	"ROUTINE/HACK-HACK"	""	"Kicking the "
"gverbs.zil"	"763"	"ROUTINE"	"V-KISS"	"TELL"	"ROUTINE/TELL"	""	"I'd sooner kiss a pig."
"gverbs.zil"	"767"	"ROUTINE"	"V-KNOCK"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"Nobody's home."
"gverbs.zil"	"769"	"ROUTINE"	"V-KNOCK"	"TELL"	"ROUTINE/COND/TELL"	"T"	"Why knock on a "
"gverbs.zil"	"769"	"ROUTINE"	"V-KNOCK"	"TELL"	"ROUTINE/COND/TELL"	"T"	"?"
"gverbs.zil"	"774"	"ROUTINE"	"V-LAMP-OFF"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	"It is already off."
"gverbs.zil"	"779"	"ROUTINE"	"V-LAMP-OFF"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"The "
"gverbs.zil"	"779"	"ROUTINE"	"V-LAMP-OFF"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	" is now off."
"gverbs.zil"	"781"	"ROUTINE"	"V-LAMP-OFF"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<NOT"	"It is now pitch black."
"gverbs.zil"	"783"	"ROUTINE"	"V-LAMP-OFF"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You can't turn that off."
"gverbs.zil"	"789"	"ROUTINE"	"V-LAMP-ON"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	"It is already on."
"gverbs.zil"	"792"	"ROUTINE"	"V-LAMP-ON"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"The "
"gverbs.zil"	"792"	"ROUTINE"	"V-LAMP-ON"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	" is now on."
"gverbs.zil"	"799"	"ROUTINE"	"V-LAMP-ON"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"If you wish to burn the "
"gverbs.zil"	"799"	"ROUTINE"	"V-LAMP-ON"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	", you should say so."
"gverbs.zil"	"801"	"ROUTINE"	"V-LAMP-ON"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You can't turn that on."
"gverbs.zil"	"806"	"ROUTINE"	"V-LAUNCH"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"You can't launch that by saying ""launch""!"
"gverbs.zil"	"808"	"ROUTINE"	"V-LAUNCH"	"TELL"	"ROUTINE/COND/TELL"	"T"	"That's pretty weird."
"gverbs.zil"	"811"	"ROUTINE"	"V-LEAN-ON"	"TELL"	"ROUTINE/TELL"	""	"Getting tired?"
"gverbs.zil"	"813"	"ROUTINE"	"V-LEAP"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gverbs.zil"	"818"	"ROUTINE"	"V-LEAP"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<FSET?"	"The "
"gverbs.zil"	"818"	"ROUTINE"	"V-LEAP"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<FSET?"	" is too big to jump over."
"gverbs.zil"	"822"	"ROUTINE"	"V-LEAP"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"That would be a good trick."
"gverbs.zil"	"829"	"ROUTINE"	"V-LEAP"	"TELL"	"ROUTINE/COND/COND/TELL"	"<OR"	"This was not a very safe place to try jumping."
"gverbs.zil"	"834"	"ROUTINE"	"V-LEAP"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<EQUAL?"	"In a feat of unaccustomed daring, you manage to land on your feet without\nkilling yourself."
"gverbs.zil"	"846"	"GLOBAL"	"JUMPLOSS"	"LTABLE"	"GLOBAL/LTABLE"	""	"You should have looked before you leaped."
"gverbs.zil"	"847"	"GLOBAL"	"JUMPLOSS"	"LTABLE"	"GLOBAL/LTABLE"	""	"In the movies, your life would be passing before your eyes."
"gverbs.zil"	"848"	"GLOBAL"	"JUMPLOSS"	"LTABLE"	"GLOBAL/LTABLE"	""	"Geronimo..."
"gverbs.zil"	"853"	"ROUTINE"	"V-LISTEN"	"TELL"	"ROUTINE/TELL"	""	"The "
"gverbs.zil"	"853"	"ROUTINE"	"V-LISTEN"	"TELL"	"ROUTINE/TELL"	""	" makes no sound."
