"id"	"english"	"japanese"	"status"	"notes"	"source_file"	"line"	"routine"	"container"
"message.gverbs.V-LOOK-UNDER.900.01"	"There is nothing but dust there."	"そこには埃しかない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"900"	"V-LOOK-UNDER"	"TELL"
"message.gverbs.V-LOWER.902.01"	"Playing in this way with the "	"「下げる」："	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"902"	"V-LOWER"	"HACK-HACK"
"message.gverbs.V-MAKE.905.01"	"You can't do that."	"そんなことはできない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"905"	"V-MAKE"	"TELL"
"message.gverbs.V-MELT.908.01"	"It's not clear that a "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"908"	"V-MELT"	"TELL"
"message.gverbs.V-MELT.908.02"	" can be melted."	"が溶けるものなのか、よく分からない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"908"	"V-MELT"	"TELL"
"message.gverbs.PRE-MOVE.912.01"	"You aren't an accomplished enough juggler."	"それほど見事な手品ができるほど器用ではない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"912"	"PRE-MOVE"	"TELL"
"message.gverbs.V-MOVE.916.01"	"Moving the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"916"	"V-MOVE"	"TELL"
"message.gverbs.V-MOVE.916.02"	" reveals nothing."	"を動かしても何も見つからない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"916"	"V-MOVE"	"TELL"
"message.gverbs.V-MOVE.918.01"	"You can't move the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"918"	"V-MOVE"	"TELL"
"message.gverbs.V-MOVE.918.02"	"."	"は動かせない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"918"	"V-MOVE"	"TELL"
"message.gverbs.V-MUMBLE.921.01"	"You'll have to speak up if you expect me to hear you!"	"聞いてほしいなら、もっと大きな声で話せ！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"921"	"V-MUMBLE"	"TELL"
"message.gverbs.PRE-MUNG.931.01"	"Trying to destroy the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"931"	"PRE-MUNG"	"TELL"
"message.gverbs.PRE-MUNG.931.02"	" with "	"を"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"931"	"PRE-MUNG"	"TELL"
"message.gverbs.PRE-MUNG.933.01"	"your bare hands"	"素手"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"933"	"PRE-MUNG"	"TELL"
"message.gverbs.PRE-MUNG.935.01"	"a "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"935"	"PRE-MUNG"	"TELL"
"message.gverbs.PRE-MUNG.936.01"	" is futile."	"で壊そうとしても無駄だ。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"936"	"PRE-MUNG"	"TELL"
"message.gverbs.V-MUNG.943.01"	"Nice try."	"惜しかったな。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"943"	"V-MUNG"	"TELL"
"message.gverbs.V-ODYSSEUS.953.01"	"The cyclops, hearing the name of his father's deadly nemesis, flees the room\nby knocking down the wall on the east of the room."	"父の宿敵の名を聞いたサイクロプスは、部屋の東壁を打ち壊し、そこから逃げ去った。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"953"	"V-ODYSSEUS"	"TELL"
"message.gverbs.V-ODYSSEUS.961.01"	"Wasn't he a sailor?"	"彼は船乗りではなかったか？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"961"	"V-ODYSSEUS"	"TELL"
"message.gverbs.V-OIL.964.01"	"You probably put spinach in your gas tank, too."	"ガソリンタンクにほうれん草を入れたりもするのだろう。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"964"	"V-OIL"	"TELL"
"message.gverbs.V-OPEN.970.01"	"It is already open."	"もう開いている。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"970"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.975.01"	"Opened."	"開けた。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"975"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.980.01"	"The "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"980"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.980.02"	" opens."	"を開けた。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"980"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.983.01"	"Opening the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"983"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.983.02"	" reveals "	"を開けた。中身："	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"983"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.985.01"	"."	""	"format"	"「中身：」に続く列挙の末尾に句点は付けない"	"gverbs.zil"	"985"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.988.01"	"It is already open."	"もう開いている。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"988"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.990.01"	"The "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"990"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.990.02"	" opens."	"が開いた。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"990"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.994.01"	"You must tell me how to do that to a "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"994"	"V-OPEN"	"TELL"
"message.gverbs.V-OPEN.994.02"	"."	"を開けるには、どうするのか指定が必要だ。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"994"	"V-OPEN"	"TELL"
"message.gverbs.V-OVERBOARD.1001.01"	"Ahoy -- "	"おーい、"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1001"	"V-OVERBOARD"	"TELL"
"message.gverbs.V-OVERBOARD.1001.02"	" overboard!"	"が船外へ落ちた！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1001"	"V-OVERBOARD"	"TELL"
"message.gverbs.V-OVERBOARD.1003.01"	"You're not in anything!"	"何にも乗っていない！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1003"	"V-OVERBOARD"	"TELL"
"message.gverbs.V-OVERBOARD.1009.01"	"Huh?"	"何だって？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1009"	"V-OVERBOARD"	"TELL"
"message.gverbs.V-PICK.1011.01"	"You can't pick that."	"それを摘むことはできない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1011"	"V-PICK"	"TELL"
"message.gverbs.V-PLAY.1016.01"	"You become so engrossed in the role of the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1016"	"V-PLAY"	"TELL"
"message.gverbs.V-PLAY.1016.02"	" that\nyou kill yourself, just as he might have done!"	"になりきるあまり、彼と同じように自ら命を絶った！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1016"	"V-PLAY"	"TELL"
"message.gverbs.V-PLAY.1018.01"	""	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1018"	"V-PLAY"	"JIGS-UP"
"message.gverbs.V-PLAY.1019.01"	"That's silly!"	"ばかげている！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1019"	"V-PLAY"	"TELL"
"message.gverbs.V-PLUG.1022.01"	"This has no effect."	"何の効果もない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1022"	"V-PLUG"	"TELL"
"message.gverbs.V-POUR-ON.1028.01"	"The "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1028"	"V-POUR-ON"	"TELL"
"message.gverbs.V-POUR-ON.1028.02"	" is extinguished."	"の火は消えた。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1028"	"V-POUR-ON"	"TELL"
"message.gverbs.V-POUR-ON.1037.01"	"The water spills over the "	"水は"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1037"	"V-POUR-ON"	"TELL"
"message.gverbs.V-POUR-ON.1037.02"	", to the floor, and evaporates."	"にかかり、床へこぼれて蒸発した。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1037"	"V-POUR-ON"	"TELL"
"message.gverbs.V-POUR-ON.1044.01"	"You can't pour that."	"それは注げない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1044"	"V-POUR-ON"	"TELL"
"message.gverbs.V-PRAY.1054.01"	"If you pray enough, your prayers may be answered."	"十分に祈れば、願いを聞き届けてもらえるかもしれない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1054"	"V-PRAY"	"TELL"
"message.gverbs.V-PUMP.1059.01"	"Pump it up with a "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1059"	"V-PUMP"	"TELL"
"message.gverbs.V-PUMP.1059.02"	"?"	"で膨らませるだって？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1059"	"V-PUMP"	"TELL"
"message.gverbs.V-PUMP.1068.01"	"It's really not clear how."	"どうすればいいのか、まるで分からない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1068"	"V-PUMP"	"TELL"
"message.gverbs.V-PUSH.1070.01"	"Pushing the "	"「押す」："	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1070"	"V-PUSH"	"HACK-HACK"
"message.gverbs.V-PUSH-TO.1073.01"	"You can't push things to that."	"そこへ物を押していくことはできない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1073"	"V-PUSH-TO"	"TELL"
"message.gverbs.V-PUT.1090.01"	"You can't do that."	"そんなことはできない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1090"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1093.01"	"The "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1093"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1093.02"	" isn't open."	"は開いていない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1093"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1096.01"	"How can you do that?"	"どうやってそんなことをするのだ？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1096"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1098.01"	"The "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1098"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1098.02"	" is already in the "	"はすでに"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1098"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1098.03"	"."	"の中にある。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1098"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1102.01"	"There's no room."	"中に空きがない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1102"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1105.01"	"You don't have the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1105"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1105.02"	"."	"を持っていない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1105"	"V-PUT"	"TELL"
"message.gverbs.V-PUT.1114.01"	"Done."	"できた。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1114"	"V-PUT"	"TELL"
"message.gverbs.V-PUT-BEHIND.1117.01"	"That hiding place is too obvious."	"そこでは隠し場所として露骨すぎる。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1117"	"V-PUT-BEHIND"	"TELL"
"message.gverbs.V-PUT-ON.1126.01"	"There's no good surface on the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1126"	"V-PUT-ON"	"TELL"
"message.gverbs.V-PUT-ON.1126.02"	"."	"には物を載せられる面がない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1126"	"V-PUT-ON"	"TELL"
"message.gverbs.V-PUT-UNDER.1129.01"	"You can't do that."	"そんなことはできない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1129"	"V-PUT-UNDER"	"TELL"
"message.gverbs.V-RAPE.1135.01"	"What a (ahem!) strange idea."	"何という（ゴホン！）奇妙な考えだ。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1135"	"V-RAPE"	"TELL"
"message.gverbs.PRE-READ.1139.01"	"It is impossible to read in the dark."	"暗闇では読めない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1139"	"PRE-READ"	"TELL"
"message.gverbs.PRE-READ.1141.01"	"How does one look through a "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1141"	"PRE-READ"	"TELL"
"message.gverbs.PRE-READ.1141.02"	"?"	"を通して、どうやって見るというのだ？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1141"	"PRE-READ"	"TELL"
"message.gverbs.V-READ.1145.01"	"How does one read a "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1145"	"V-READ"	"TELL"
"message.gverbs.V-READ.1145.02"	"?"	"をどうやって読むというのだ？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1145"	"V-READ"	"TELL"
"message.gverbs.V-REPENT.1154.01"	"It could very well be too late!"	"もう手遅れかもしれない！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1154"	"V-REPENT"	"TELL"
"message.gverbs.V-REPLY.1157.01"	"It is hardly likely that the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1157"	"V-REPLY"	"TELL"
"message.gverbs.V-REPLY.1157.02"	" is interested."	"が興味を示すとは思えない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1157"	"V-REPLY"	"TELL"
"message.gverbs.V-RING.1163.01"	"How, exactly, can you ring that?"	"いったいどうやってそれを鳴らすのだ？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1163"	"V-RING"	"TELL"
"message.gverbs.V-RUB.1165.01"	"Fiddling with the "	"「こする」："	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1165"	"V-RUB"	"HACK-HACK"
"message.gverbs.V-SAY.1185.01"	"Say what?"	"何を言うのだ？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1185"	"V-SAY"	"TELL"
"message.gverbs.V-SAY.1189.01"	"You must address the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1189"	"V-SAY"	"TELL"
"message.gverbs.V-SAY.1189.02"	" directly."	"に直接話しかけなければならない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1189"	"V-SAY"	"TELL"
"message.gverbs.V-SAY.1194.01"	"Talking to yourself is a sign of impending mental collapse."	"独り言は、精神が崩壊しかけている兆しである。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1194"	"V-SAY"	"TELL"
"message.gverbs.V-SEARCH.1198.01"	"You find nothing unusual."	"変わったものは何も見つからない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1198"	"V-SEARCH"	"TELL"
"message.gverbs.V-SEND.1202.01"	"Why would you send for the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1202"	"V-SEND"	"TELL"
"message.gverbs.V-SEND.1202.02"	"?"	"を呼び寄せてどうする？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1202"	"V-SEND"	"TELL"
"message.gverbs.V-SEND.1204.01"	"That doesn't make sends."	"それでは「送る」にならない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1204"	"V-SEND"	"TELL"
"message.gverbs.V-SGIVE.1211.01"	"Foo!"	"フー！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1211"	"V-SGIVE"	"TELL"
"message.gverbs.V-SHAKE.1215.01"	"This seems to have no effect."	"何の効果もないようだ。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1215"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1217.01"	"You can't take it; thus, you can't shake it!"	"それは手に取れない。したがって振ることもできない！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1217"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1222.01"	"The contents of the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1222"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1222.02"	" spill "	"の中身は"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1222"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1227.01"	"out and disappears"	"外へこぼれ出し、消えてしまった"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1227"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1229.01"	"to the ground"	"地面へこぼれ落ちた"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1229"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1230.01"	"."	"。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1230"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1232.01"	"Shaken."	"振った。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1232"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1236.01"	"It sounds like there is something inside the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1236"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1236.02"	"."	"の中で何かが音を立てているようだ。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1236"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1238.01"	"The "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1238"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1238.02"	" sounds empty."	"の中は空のようだ。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1238"	"V-SHAKE"	"TELL"
"message.gverbs.V-SHAKE.1240.01"	"Shaken."	"振った。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1240"	"V-SHAKE"	"TELL"
"message.gverbs.WHEEEEE.1273.01"	"Very good. Now you can go to the second grade."	"上出来だ。これで二年生に上がれる。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1273"	"WHEEEEE"	"LTABLE"
"message.gverbs.WHEEEEE.1274.01"	"Are you enjoying yourself?"	"楽しんでいるか？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1274"	"WHEEEEE"	"LTABLE"
"message.gverbs.WHEEEEE.1275.01"	"Wheeeeeeeeee!!!!!"	"ひゃっほーーーーう！！！！！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1275"	"WHEEEEE"	"LTABLE"
"message.gverbs.WHEEEEE.1276.01"	"Do you expect me to applaud?"	"拍手でもしてほしいのか？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1276"	"WHEEEEE"	"LTABLE"
"message.gverbs.V-SMELL.1279.01"	"It smells like a "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1279"	"V-SMELL"	"TELL"
"message.gverbs.V-SMELL.1279.02"	"."	"の匂いがする。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1279"	"V-SMELL"	"TELL"
"message.gverbs.V-SPIN.1282.01"	"You can't spin that!"	"それは回せない！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1282"	"V-SPIN"	"TELL"
"message.gverbs.V-SQUEEZE.1289.01"	"The "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1289"	"V-SQUEEZE"	"TELL"
"message.gverbs.V-SQUEEZE.1289.02"	" does not understand this."	"には何をしているのか理解できない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1289"	"V-SQUEEZE"	"TELL"
"message.gverbs.V-SQUEEZE.1291.01"	"How singularly useless."	"まったく何の役にも立たない。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1291"	"V-SQUEEZE"	"TELL"
"message.gverbs.V-STAB.1303.01"	"No doubt you propose to stab the "	""	"format"	"日本語語順のため空文字"	"gverbs.zil"	"1303"	"V-STAB"	"TELL"
"message.gverbs.V-STAB.1303.02"	" with your pinky?"	"を小指で刺すつもりなのだろう？"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1303"	"V-STAB"	"TELL"
"message.gverbs.V-STAND.1310.01"	"You are already standing, I think."	"もう立っているはずだ。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1310"	"V-STAND"	"TELL"
"message.gverbs.V-STAY.1313.01"	"You will be lost without me!"	"私がいなければ迷子になるぞ！"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1313"	"V-STAY"	"TELL"
"message.gverbs.V-STRIKE.1318.01"	"Since you aren't versed in hand-to-hand combat, you'd better attack the "	"白兵戦の心得がないのだから、"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1318"	"V-STRIKE"	"TELL"
"message.gverbs.V-STRIKE.1319.01"	" with a weapon."	"には武器で挑む方がいい。"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1319"	"V-STRIKE"	"TELL"
"message.gverbs.V-SWIM.1328.01"	"Swimming isn't usually allowed in the "	"通常、"	"draft"	"原文・ルーチン確認済み"	"gverbs.zil"	"1328"	"V-SWIM"	"TELL"
